"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1586","Dessoleil est prêt pour les @BelRedDevils !

Personne. Jamais. 

#ChaAnd",FALSE,1,NA,2018-04-06 18:33:36,FALSE,NA,"982325465510793216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lijkka",0,FALSE,FALSE,NA,NA
"1587","0-1 Morioka #chaand",FALSE,0,NA,2018-04-06 18:33:12,FALSE,NA,"982325366932037633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","V23Steve",1,FALSE,FALSE,NA,NA
"1588","De eerste actie van Markovic is meteen heel goed. Hij dropt de bal perfect voor doel, Morioka tikt van dichtbij binnen. #chaand #jpl",FALSE,1,NA,2018-04-06 18:33:09,FALSE,NA,"982325350876303360",NA,"<a href=""http://sporzalive.appspot.com"" rel=""nofollow"">Sporza Live commandline</a>","sporza_live",0,FALSE,FALSE,NA,NA
"1589","3e But pour Anderlecht, Ryota Morioka (0-1) #chaand #jpl #rcsc",FALSE,1,NA,2018-04-06 18:33:05,FALSE,NA,"982325334791151616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportCharleroi",0,FALSE,FALSE,NA,NA
"1590","Oui but moryoka <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #chaand",FALSE,0,NA,2018-04-06 18:33:03,FALSE,NA,"982325327518228481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gregthebest13",0,FALSE,FALSE,NA,NA
"1591","Hoe zwak kun je staan verdedigen zeg.. #chaand",FALSE,0,NA,2018-04-06 18:33:03,FALSE,NA,"982325326478020608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhzrBE",0,FALSE,FALSE,NA,NA
"1592","Eerste basisplaats, eerste baltoets, eerste assist. Congrats Markovic! #chaand",FALSE,1,NA,2018-04-06 18:32:56,FALSE,NA,"982325300238389249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Collossusdnb",0,FALSE,FALSE,NA,NA
"1593","Goaaal !!!  0-1  #RSCA #chaAND #COYM #WeAreAnderlecht",FALSE,1,NA,2018-04-06 18:32:30,FALSE,NA,"982325191312277504",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Stef_Jans",0,FALSE,FALSE,NA,NA
"1594","GOAL! Charleroi - Anderlecht: 0-[1] https://t.co/r39x937Isv #chaand",FALSE,0,NA,2018-04-06 18:32:27,FALSE,NA,"982325174946103300",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","be_voetbal_live",0,FALSE,FALSE,NA,NA
"1595","GOAL! Charleroi - Anderlecht: 0-[1] https://t.co/5T2OIqzAgX #chaand",FALSE,1,NA,2018-04-06 18:32:26,FALSE,NA,"982325172177981446",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","rsc_anderlecht",0,FALSE,FALSE,NA,NA
"1596","GOAL! Charleroi - Anderlecht: 0-[1] https://t.co/iIpptnIy1D #chaand",FALSE,1,NA,2018-04-06 18:32:25,FALSE,NA,"982325169413861376",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","sp_charleroi",0,FALSE,FALSE,NA,NA
"1597","Benieuwd naar Markovic #chaand",FALSE,0,NA,2018-04-06 18:31:37,FALSE,NA,"982324968397656064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomDeeCee",0,FALSE,FALSE,NA,NA
"1598","C’est parti ! #chaand #rcsc #jpl https://t.co/GlJz7c9Yuw",FALSE,1,NA,2018-04-06 18:31:35,FALSE,NA,"982324959572832257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportCharleroi",0,FALSE,FALSE,NA,NA
"1599","<U+25B6><U+FE0F> C'est parti à Stade du Pays!

@SportCharleroi peut s'imposer après 9<U+20E3> matchs?? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>

<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA> LIVE et pariez ici! <ed><U+00A0><U+00BD><ed><U+00B1><U+0089>… https://t.co/HndG228Qhj",FALSE,0,NA,2018-04-06 18:31:19,TRUE,NA,"982324890891096067",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unibetbelgium",0,FALSE,FALSE,NA,NA
"1600","#DIRECT Début du match entre Charleroi et Anderlecht
https://t.co/v9lOENbjME
#chaand https://t.co/nI6sFH9kF9",FALSE,0,NA,2018-04-06 18:31:06,FALSE,NA,"982324835459223552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LesoirSports",0,FALSE,FALSE,NA,NA
"1601","01' AFTRAP | Sporting Charleroi - RSC Anderlecht 0-0 | https://t.co/XAXYjsrCvG | #jpl #charleroi #rsca #chaand",FALSE,0,NA,2018-04-06 18:30:59,FALSE,NA,"982324809152548865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sportbe",0,FALSE,FALSE,NA,NA
"1602","#DIRECT Début du match entre Charleroi et Anderlecht
https://t.co/HMF6nnM6lJ
#chaand https://t.co/MmNmVqYtSC",FALSE,0,NA,2018-04-06 18:30:58,FALSE,NA,"982324802483621888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lesoir",0,FALSE,FALSE,NA,NA
"1603","We zijn eraan begonnen in Charleroi. Sluit landskampioen Anderlecht de hectische dag af met een eerste zege in POI? #chaand",FALSE,0,NA,2018-04-06 18:30:53,FALSE,NA,"982324781281349632",NA,"<a href=""http://sporzalive.appspot.com"" rel=""nofollow"">Sporza Live commandline</a>","sporza_live",1,FALSE,FALSE,NA,NA
"1604","RT @rscanderlecht: Charleroi - #RSCA: the starting line-up! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Subs: de Jong, Sá, Chipciu, Ganvoula, Amuzu, Dante &amp; Sambi Lokonga <U+26BD><U+FE0F> #COYM #…",FALSE,0,NA,2018-04-06 18:30:37,FALSE,NA,"982324713878884352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattendspas",14,TRUE,FALSE,NA,NA
"1605","#chaand https://t.co/M0L1s5lmCy",FALSE,0,NA,2018-04-06 18:30:26,FALSE,NA,"982324669058514944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tagadacaster",0,FALSE,FALSE,NA,NA
"1606","RT @V23Steve: Une Cara-pelouse! #chaand",FALSE,0,NA,2018-04-06 18:30:20,FALSE,NA,"982324643607531521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LORSCL",2,TRUE,FALSE,NA,NA
"1607","Charleroi - #RSCA <U+26BD><U+FE0F> Kick-off! #COYM #CHAAND",FALSE,9,NA,2018-04-06 18:30:11,FALSE,NA,"982324607251337216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rscanderlecht",2,FALSE,FALSE,NA,NA
"1608","Come On Sporting !!!  #RSCA #chaAND #COYM #WeAreAnderlecht",FALSE,0,NA,2018-04-06 18:30:09,FALSE,NA,"982324599315685376",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Stef_Jans",0,FALSE,FALSE,NA,NA
"1609","Live: Charleroi - Anderlecht: 0-0 https://t.co/r39x937Isv #chaand",FALSE,0,NA,2018-04-06 18:30:05,FALSE,NA,"982324582400094211",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","be_voetbal_live",0,FALSE,FALSE,NA,NA
"1610","Live: Charleroi - Anderlecht: 0-0 https://t.co/5T2OIqzAgX #chaand",FALSE,0,NA,2018-04-06 18:30:05,FALSE,NA,"982324579715698689",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","rsc_anderlecht",0,FALSE,FALSE,NA,NA
"1611","Live: Charleroi - Anderlecht: 0-0 https://t.co/iIpptnIy1D #chaand",FALSE,0,NA,2018-04-06 18:30:04,FALSE,NA,"982324577203294208",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","sp_charleroi",0,FALSE,FALSE,NA,NA
